排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
418,《潜行者：切尔诺贝利的阴影》增强版,0.004041,0.000338,0.620754,0.072013
419,Eldarune: Tides of Existence,0.004039,0.000000,1.084055,0.040917
420,Mind Control: Bloody Renaissance,0.004037,0.000431,1.086515,0.039525
421,Garden Story,0.004035,0.000301,0.902200,0.057283
422,BlueCloud Summit,0.004028,0.000353,1.015171,0.047463
423,Renowned Explorers: International Society,0.004027,0.000545,0.911290,0.055646
424,Hermit and Pig,0.004027,0.000036,1.020398,0.047463
425,Quest Hunter,0.004024,0.000317,0.821690,0.062193
426,Signs of the Sojourner,0.004018,0.000218,0.897765,0.057283
427,Mordheim: City of the Damned,0.004014,0.001106,0.720561,0.063830
428,荒野左轮,0.004010,0.000151,0.820051,0.062193
429,Ys VI: The Ark of Napishtim,0.004008,0.000571,0.902264,0.055646
430,The Escapists,0.004005,0.000587,0.900211,0.055646
431,Valkyria Chronicles?,0.004005,0.000737,0.890286,0.055646
432,Mervils: A VR Adventure,0.004004,0.000057,0.917148,0.055646
433,Grifford Academy,0.004001,0.000114,1.010904,0.047463
434,地下城探险公会终极版 Guild of Dungeoneering Ultimate Edition,0.003994,0.000353,0.762146,0.064648
435,Skellboy Refractured,0.003991,0.000177,0.887913,0.057283
436,AKIBA'S TRIP: Undead ＆ Undressed,0.003989,0.000956,0.841084,0.057283
437,《潜行者：晴空》增强版,0.003983,0.000499,0.572031,0.072013
438,The Prophecy Lies!,0.003981,0.000327,1.167263,0.023732
439,Hostile Takeover,0.003966,0.000093,1.072947,0.039280
440,MegaTagmension Blanc + Neptune VS Zombies (Neptunia),0.003965,0.001579,0.882648,0.047463
441,Cladun Returns: This Is Sengoku!,0.003960,0.000374,0.790786,0.062193
442,欺诈领主,0.003954,0.000576,0.712800,0.065466
443,SUNSET SURVIVAL STATION,0.003953,0.000104,1.104539,0.034370
444,Throne and Liberty,0.003952,0.003433,0.670061,0.000000
445,沙雕之路,0.003948,0.000821,0.962734,0.047463
446,C.A.R.L.,0.003947,0.000197,1.052183,0.040917
447,Assassin's Creed Freedom Cry,0.003946,0.000784,0.771327,0.061375
448,Rune Knights,0.003944,0.000525,0.775454,0.062193
449,Burning Branch,0.003942,0.000348,1.096498,0.034370
450,龙族至宝：广茂之绿 (Golden Treasure: The Great Green),0.003940,0.000634,0.963099,0.048282
451,Warden: Melody of the Undergrowth,0.003939,0.000332,0.862631,0.057283
452,Super Cane Magic ZERO - Legend of the Cane Cane,0.003938,0.000234,0.888357,0.055646
453,Kindergarten 2,0.003935,0.000415,0.980479,0.047463
454,霓虹城骑士,0.003931,0.000135,0.864145,0.057283
455,Crawling Of The Dead,0.003927,0.000177,0.718958,0.065466
456,Québec Mortis,0.003926,0.000177,1.125447,0.029460
457,The Warlock of Firetop Mountain,0.003924,0.000192,0.780395,0.062193
458,Sweet Lily Dreams,0.003915,0.000151,0.980358,0.047463
459,State of Decay: YOSE,0.003909,0.000815,0.820334,0.057283
460,Granblue Fantasy: Versus,0.003909,0.000691,0.830439,0.057283
461,Cinders,0.003906,0.000213,0.876369,0.055646
462,Blackheart,0.003903,0.000166,1.132050,0.027005
463,Yomawari: Night Alone,0.003902,0.000421,0.761956,0.062193
464,异世界后宫,0.003902,0.000441,0.958900,0.048282
465,Unexplored 2: The Wayfarer's Legacy,0.003901,0.000369,0.763719,0.062193
466,Sulphur Memories: Alchemist,0.003891,0.000306,1.045136,0.039280
467,冒險奇譚II高畫質重製版,0.003890,0.000769,0.841358,0.055646
468,勇闯银河系,0.003889,0.000639,0.850456,0.055646
469,The Longest Five Minutes,0.003888,0.000244,0.762421,0.062193
470,Liberation,0.003887,0.000036,0.934959,0.050736
471,Blood Rush,0.003887,0.000171,0.987266,0.045827
472,Divergence: Year Zero,0.003880,0.000166,0.866786,0.055646
473,Space Wreck,0.003878,0.000182,0.888473,0.054010
474,Epic Tavern,0.003875,0.001459,0.575855,0.063830
475,Exoplanet: First Contact,0.003869,0.000114,0.756489,0.062193
476,Soul Scathe,0.003868,0.000088,0.839163,0.057283
477,Starlight Drifter,0.003864,0.000234,0.751548,0.062193
478,无奇刀 Wookie's Blade,0.003864,0.000016,1.147585,0.021277
479,Mages of Mystralia,0.003861,0.000364,0.853699,0.055646
480,黒歴史ファイターズ,0.003857,0.000119,1.156809,0.018003
481,The Summoning,0.003846,0.000519,1.132050,0.021277
482,The Emerald Tablet,0.003845,0.000296,0.740358,0.062193
483,RUNNING WITH RIFLES,0.003842,0.001174,0.880215,0.048282
484,Crawl,0.003839,0.000296,0.950497,0.047463
485,StarCrawlers,0.003824,0.000628,0.824283,0.055646
486,Queen's Wish: The Conqueror,0.003823,0.000561,0.802802,0.057283
487,Yet Another Hero Legend 英雄传说又一则,0.003815,0.000119,1.167263,0.009002
488,Planet Stronghold,0.003805,0.000223,0.783314,0.058920
489,Trine 3: The Artifacts of Power,0.003803,0.000306,0.630604,0.066252
490,Salt and Sanctuary,0.003802,0.000815,0.890155,0.049100
491,Saikyo Robots,0.003794,0.000057,1.139386,0.018003
492,Has-Been Heroes,0.003793,0.000732,0.803481,0.055646
493,墨西哥英雄大混战:超级漩涡冠军版 Guacamelee! Super Turbo Championship Edition,0.003786,0.000306,0.931110,0.047463
494,BLACK SOULS II,0.003785,0.000914,0.970762,0.040098
495,Ancient Frontier,0.003780,0.000265,0.675908,0.063830
496,HowlKraul,0.003777,0.001096,1.119473,0.000000
497,Catacomb Kids,0.003774,0.000847,0.856046,0.050736
498,木夕镇的午夜轮回 Midnight cycle in Muxi Town,0.003772,0.000338,1.156809,0.004910
499,淤積的祈禱（Silted Prayer）,0.003769,0.000410,1.015729,0.037643
500,Radiant Arc,0.003765,0.000343,1.114043,0.021277
501,Nevrosa: Primal Ritual,0.003763,0.000088,0.705826,0.062193
502,超战星空,0.003762,0.000093,0.992789,0.040917
503,MY_DEAR,0.003754,0.000187,1.156809,0.000000
504,Doomfields,0.003752,0.000701,0.899617,0.047463
505,Mage's Initiation: Reign of the Elements,0.003750,0.000327,0.917809,0.047463
506,SUNLESS SEA,0.003743,0.000576,0.830444,0.053191
507,Bonfire,0.003742,0.000156,0.879619,0.050736
508,Cornerstone: The Song of Tyrim,0.003734,0.000244,0.805136,0.055646
509,Nine Parchments,0.003732,0.000426,0.770908,0.057283
510,LEGO? The Hobbit?,0.003729,0.000530,0.790728,0.055646
511,Kite,0.003729,0.000161,1.066140,0.029460
512,Hopping Up for It,0.003724,0.000016,1.119473,0.018003
513,Dungeon Defenders: Awakened,0.003722,0.002067,0.671283,0.047463
514,The Abyss Within,0.003715,0.000441,1.109084,0.018003
515,萌萌２次大戰（略）３ Moe Moe World War II-3,0.003710,0.000400,0.789497,0.055646
516,Eador. Imperium,0.003705,0.000758,0.763125,0.055646
517,ルナティックドーン 前途への道標,0.003703,0.000582,0.848068,0.050736
518,Backspace Bouken,0.003697,0.000161,0.970267,0.040917
519,Detective Hayseed - Hollywood,0.003695,0.000327,0.980522,0.039280
520,Ezerath's Last Hope,0.003695,0.000208,1.119473,0.014730
521,Drill Rift,0.003694,0.000021,0.902652,0.047463
522,碾压职场 (Crush the Industry),0.003691,0.000239,0.898568,0.047463
523,群名兵册 Weapons,0.003690,0.000867,0.980358,0.035646
524,Primal Rift,0.003689,0.000073,1.119473,0.014730
525,露玛岛,0.003686,0.001163,0.830312,0.047463
526,Haunted ROM: The Lost Cartridge,0.003686,0.000021,1.021523,0.034370
527,Chasm,0.003685,0.000374,0.752718,0.057283
528,Neckbeardia,0.003683,0.000327,1.132050,0.004910
529,Beholder,0.003683,0.000379,0.910132,0.045827
530,Azulgar: Star Commanders,0.003682,0.000369,0.655754,0.062193
531,梦幻引擎：游牧城市,0.003682,0.000774,0.737094,0.056465
532,Ancient Weapon Holly,0.003680,0.000114,0.584643,0.065466
533,Tales from the Borderlands,0.003677,0.000561,0.930191,0.042962
534,Rampage Knights,0.003670,0.000571,0.931313,0.042553
535,小拾逅 Gathering Our Childhoods,0.003667,0.000218,1.132050,0.000000
536,Costume Quest 2,0.003665,0.000400,0.884043,0.047463
537,Star Traders: Frontiers,0.003663,0.001080,0.830926,0.047463
538,Serin Fate,0.003660,0.000431,0.738463,0.057283
539,Vampire: The Masquerade - Coteries of New York,0.003660,0.000364,0.741722,0.057283
540,Skyborn,0.003655,0.000234,0.885592,0.047463
541,Novus Orbis,0.003653,0.000369,0.986048,0.036825
542,Brew or Die,0.003646,0.000068,1.073102,0.023732
543,Love Love Mystery Club,0.003645,0.000421,0.974731,0.037643
544,Super Hero League of Hoboken,0.003638,0.000197,1.073102,0.022913
545,Detective Kobayashi - A Visual Novel,0.003637,0.000322,0.930373,0.042553
546,Flandre's dream.  - 36000 ft deep -,0.003637,0.001205,0.971034,0.030278
547,Danger Crew,0.003634,0.000192,1.031836,0.030278
548,Hunter: The Reckoning — The Beast of Glenkildove,0.003631,0.000602,0.947443,0.039280
549,阴暗森林 Darkwood,0.003630,0.000369,0.950129,0.040098
550,Ruine,0.003628,0.000436,1.084055,0.018003
551,Moekuri: Adorable + Tactical SRPG,0.003625,0.000722,0.879573,0.045008
552,奈米使徒计划,0.003621,0.000254,0.942698,0.040917
553,PANOPTYCA : Idle RPG Manager,0.003619,0.003028,0.673784,0.000000
554,Delven,0.003618,0.000888,0.964795,0.034370
555,叙事曲：难忘的回忆 / Ballade: with Memories,0.003609,0.000296,1.069693,0.021277
556,QUEST TOGETHER,0.003603,0.000093,0.623036,0.062193
557,Monsters' Den: Godfall,0.003603,0.000654,0.846851,0.047463
558,Land of Crystals,0.003602,0.000052,1.084055,0.018003
559,Secrets of Grindea,0.003602,0.001158,0.890442,0.039280
560,Power Champions,0.003600,0.000057,1.100596,0.012275
561,Vagante,0.003599,0.001054,0.900736,0.039280
562,沃利,0.003598,0.000270,0.934618,0.040917
563,Life In Yima / 依玛村生活,0.003595,0.000234,1.088059,0.015548
564,Avernum 4: Greed and Glory,0.003595,0.001397,0.952872,0.027496
565,Ziggurat,0.003594,0.000306,0.861134,0.047463
566,Black Legend,0.003594,0.000982,0.655196,0.057283
567,Popcorn Popstars,0.003594,0.000068,1.081608,0.018003
568,后宫！牧场生活,0.003592,0.000530,0.730199,0.055646
569,Xanadu Next,0.003591,0.000499,0.923725,0.040917
570,闇夜王国,0.003585,0.000301,0.902693,0.043535
571,RollingSky2,0.003584,0.000254,0.979919,0.035188
572,国王的恩赐：黑暗之路,0.003581,0.001885,0.722841,0.042553
573,Collectamon,0.003580,0.000223,1.086515,0.014730
574,Miss Cat,0.003574,0.000177,1.104539,0.004910
575,逗比危机3,0.003573,0.000743,1.024124,0.024550
576,Sakura MMO 3,0.003571,0.001008,0.969293,0.030278
577,ORX 城堡之巅,0.003570,0.000436,0.696453,0.057283
578,Legend of Kay Anniversary,0.003566,0.000576,0.715015,0.055646
579,在赛博世界和100个道侣修仙,0.003565,0.000151,0.734807,0.055646
580,Sahir: Shiv of Memories,0.003563,0.000093,1.020358,0.028838
581,冰冷躯壳：Cold Shell,0.003562,0.000156,1.010224,0.030278
582,Dungeonmans,0.003558,0.000878,0.902807,0.039280
583,Princess Remedy 2: In A Heap of Trouble,0.003556,0.000706,0.957794,0.034370
584,Deep Inside: Amore sola mi fa remirare,0.003556,0.000405,1.096498,0.000000
585,戦国英雄譚-Samurai Heroes-,0.003551,0.000935,0.938673,0.034370
586,Exile of the Gods,0.003549,0.000151,1.026184,0.027005
587,Lifestream - A Haunting Text Adventure,0.003548,0.000234,1.083631,0.012275
588,Frayed Knights: The Skull of S'makh-Daon,0.003547,0.000395,0.928588,0.039280
589,星陨传说：流浪者的故事 Meteorfall: Krumit's Tale,0.003542,0.000551,0.904028,0.040917
590,剑魄,0.003536,0.000488,0.707397,0.055646
591,LooWarVR,0.003530,0.000166,1.073102,0.014730
592,Star Vikings Forever,0.003528,0.000254,1.008150,0.028642
593,Underworld Dungeon,0.003527,0.002166,0.890789,0.000000
594,Town of Salem,0.003525,0.002036,0.880100,0.017185
595,Sorcerer King: Rivals,0.003523,0.000545,0.666381,0.057283
596,The RPG,0.003522,0.000275,0.864678,0.045008
597,Arakion: Book One,0.003521,0.000078,0.685516,0.057283
598,Disc Creatures,0.003520,0.000208,0.836156,0.047463
599,Fishing Relax,0.003520,0.000467,1.084055,0.000000
600,你的猫,0.003515,0.000660,1.071684,0.004910
601,花园魔三国2 -The?Sacrificial?Girl?of?the?Fantasy?3?Kingdoms 2-,0.003515,0.001355,0.900163,0.031915
602,MINUSE,0.003514,0.000348,1.086515,0.000000
603,Old School RPG,0.003511,0.000400,0.826231,0.047463
604,Westerado: Double Barreled,0.003509,0.000171,0.922075,0.039280
605,Fate of WINDSHIFT,0.003504,0.000265,0.978929,0.031915
606,Dig or Die,0.003502,0.000644,0.900783,0.039280
607,Agarest: Generations of War 2,0.003502,0.001272,0.591081,0.055646
608,Sacred 2 Remaster,0.003501,0.000675,0.523985,0.062193
609,Celestial Command,0.003500,0.000893,0.626660,0.056874
610,Tenderfoot Tactics,0.003499,0.000291,0.825651,0.047463
611,The Keep,0.003497,0.000317,0.823895,0.047463
612,Dungeon Punks,0.003490,0.000177,0.915497,0.039280
613,Spirited Heart Deluxe,0.003485,0.000275,0.548287,0.062193
614,炽澜号,0.003483,0.000410,0.961870,0.032733
615,Viking Vengeance,0.003479,0.000068,0.665347,0.057283
616,Finding Paradise《寻找天堂》,0.003478,0.000280,0.970150,0.031915
617,Goldilock One: The Mists of Jakaira,0.003476,0.000088,0.911925,0.039280
618,Hero and Daughter+,0.003473,0.000519,0.883162,0.040794
619,Darkway: Murder of King Mere,0.003472,0.000088,1.003693,0.027005
620,再来一张,0.003468,0.000358,0.811252,0.047463
621,Wave Magic VR,0.003466,0.000171,1.033930,0.020458
622,Doom & Destiny,0.003460,0.000395,0.961195,0.031915
623,Pale Coins,0.003451,0.000358,0.940871,0.034370
624,Dragon Fantasy: The Volumes of Westeria,0.003450,0.000254,0.979183,0.029460
625,大海贼探险物语DX (High Sea Saga DX),0.003450,0.002150,0.817808,0.019280
626,丧灵激汤,0.003450,0.000114,0.932485,0.036007
627,Ritual: Spellcasting RPG,0.003449,0.000140,0.975447,0.030278
628,Battles of Norghan,0.003449,0.000374,0.975344,0.029460
629,Aveyond 3-4: The Darkthrop Prophecy,0.003449,0.000452,0.936403,0.034370
630,Fool!,0.003446,0.000525,0.983582,0.027005
631,Sophie's Dice,0.003444,0.000805,1.010975,0.018003
632,Trials of Guinevere,0.003439,0.000275,0.980288,0.028642
633,Twin Ruin,0.003438,0.000036,1.015729,0.022913
634,废墟战旗,0.003438,0.000519,0.791569,0.047463
635,Next Day: Survival,0.003436,0.000883,0.620510,0.055646
636,Heroes of a Broken Land,0.003434,0.000473,0.886984,0.039280
637,Victim of Xen,0.003434,0.000229,0.656277,0.056465
638,Crescent Quest,0.003433,0.000530,1.057039,0.000000
639,Shardlight,0.003433,0.000254,0.894420,0.039280
640,Click Legends,0.003433,0.002820,0.654499,0.007979
641,Sproggiwood,0.003431,0.000249,0.800817,0.047463
642,Taiko Risshiden,0.003431,0.000447,0.930749,0.034370
643,Angler's Life,0.003427,0.000499,0.866786,0.040917
644,勇者蛋生,0.003425,0.001911,0.904232,0.004083
645,Aveyond 3-2: Gates of Night,0.003425,0.000203,0.936403,0.034370
646,REAL WEB LEGENDS: Carter's Quest,0.003423,0.000099,0.973279,0.029460
647,腐朽之馆,0.003421,0.000270,0.933808,0.034370
648,Pon Para and the Great Southern Labyrinth,0.003421,0.000462,0.978929,0.027005
649,Operation Sniff,0.003420,0.001922,0.897471,0.006547
650,Urban Pirate,0.003418,0.000229,0.889954,0.039280
651,Uncharted Waters,0.003417,0.000514,0.923304,0.034370
652,DROD: Gunthro and the Epic Blunder,0.003417,0.000821,0.940778,0.029460
653,ADOM (Ancient Domains Of Mystery),0.003417,0.000623,0.872541,0.039280
654,Indemon Tales,0.003416,0.000597,0.989280,0.023732
655,Tribes & Monsters,0.003416,0.000260,1.027585,0.018003
656,Hovercrafts x Nihilism,0.003415,0.000068,1.020426,0.020376
657,It Stares Back,0.003405,0.000415,0.954630,0.030278
658,Shadows of Adam,0.003405,0.000280,0.884294,0.039280
659,Moon Hunters,0.003405,0.000239,0.790912,0.047463
660,节拍冲击,0.003400,0.000286,0.897945,0.037643
661,诡偶,0.003400,0.000021,1.057039,0.004910
662,Wanna Survive-活尸战棋,0.003396,0.000322,0.930695,0.033552
663,Heróis de Noname - Acesso Antecipado,0.003396,0.000441,1.050298,0.000000
664,Crossing Souls,0.003391,0.000327,0.782591,0.047463
665,部落与弯刀,0.003390,0.001179,0.810162,0.039280
666,孤岛笔记,0.003387,0.000774,0.834758,0.040835
667,PANIC at Multiverse High!,0.003386,0.000317,1.020447,0.017185
668,遗迹探索者,0.003384,0.000322,0.924234,0.033879
669,Golden Krone Hotel,0.003384,0.000244,0.958871,0.029460
670,Mittelland AD,0.003384,0.000119,0.995815,0.023568
671,Curse of the Assassin,0.003382,0.000229,1.021523,0.017185
672,深渊领域,0.003382,0.000654,0.882225,0.036825
673,久美子之死：昭和少女血色告白,0.003382,0.000332,0.955756,0.029460
674,No Delivery,0.003380,0.000099,1.020765,0.017766
675,Mystik Belle,0.003379,0.000182,0.877827,0.039280
676,Major\Minor,0.003377,0.002410,0.776160,0.000000
677,Putt-Putt? Saves The Zoo,0.003375,0.000712,0.974537,0.022913
678,Legends of Savvarah: Flowers and Scorpions,0.003368,0.000140,1.002035,0.021277
679,Dungeon Scavenger,0.003367,0.000171,0.975546,0.026187
680,Death's Toll,0.003365,0.000203,0.916965,0.034370
681,J-Town: A Visual Novel,0.003363,0.000478,1.039675,0.000000
682,DoomAI,0.003362,0.000156,1.013837,0.018003
683,3 Stars of Destiny,0.003361,0.000390,0.767948,0.047463
684,Hero Emblems II,0.003359,0.000815,0.588199,0.055646
685,Birthright Cataclysm - Overture,0.003355,0.000743,1.023830,0.000000
686,背后3:阴戏,0.003353,0.000343,0.980838,0.023732
687,Framed Wings,0.003350,0.000192,1.021316,0.014730
688,LandTraveller,0.003350,0.001439,0.955913,0.000000
689,Dragon Fin Soup,0.003348,0.000244,0.629861,0.055646
690,Enemy,0.003348,0.000291,0.864330,0.039280
691,Letter Quest: Grimm's Journey,0.003347,0.000275,0.972258,0.025368
692,Dad Quest,0.003345,0.000265,0.891460,0.036416
693,The Hex,0.003344,0.000244,0.940640,0.030278
694,Dungeon of Elements,0.003342,0.000369,0.936526,0.030278
695,Heart of Eternity,0.003342,0.000047,0.964309,0.027005
696,Citadel: Forged with Fire,0.003341,0.001246,0.670832,0.047463
697,Asteroid Run: No Questions Asked,0.003337,0.000171,1.011684,0.016612
698,Gamedev Beatdown,0.003333,0.000203,0.938109,0.030278
699,Legends of Savvarah: Time of Pariah,0.003331,0.000177,0.990453,0.021277
700,炼金术师大冒险,0.003331,0.000192,0.762955,0.047463
701,TRON 2.0,0.003330,0.000265,0.904173,0.034370
702,Munch,0.003327,0.000140,0.644643,0.054550
703,Guardian of the future,0.003326,0.000421,0.929431,0.030278
704,Battle Planet - Judgement Day,0.003326,0.000218,0.903958,0.034370
705,狩猎之夜：主权辛迪加,0.003325,0.000421,0.867906,0.037643
706,Stay! Stay! Democratic People's Republic of Korea!,0.003325,0.000400,0.935606,0.029460
707,Concubine,0.003324,0.000244,0.819997,0.042717
708,Ghoul Smash,0.003324,0.000280,1.012024,0.014730
709,凡诺提亚：幕间 1-奥布扎因修道院,0.003319,0.000717,1.015171,0.000000
710,白猫骑士物语/ White Cat Knight,0.003317,0.000203,1.026135,0.009002
711,Deity Quest,0.003317,0.000239,0.900596,0.034370
712,The Shaman's Ark,0.003317,0.000229,1.029088,0.006874
713,NOYO-!,0.003317,0.000270,0.931474,0.030278
714,Wars and Warriors: Joan of Arc,0.003317,0.000956,0.937964,0.022913
715,Legends of Savvarah: Children of the Sun,0.003315,0.000369,0.949986,0.027005
716,Super Life (RPG),0.003309,0.000748,0.905614,0.030278
717,Fretless - The Wrath of Riffson,0.003308,0.000249,0.982099,0.021358
718,守个蛋,0.003307,0.000327,1.020426,0.009002
719,Gone with the Demon,0.003302,0.000177,0.851206,0.039280
720,Rogue Labyrinth,0.003299,0.000078,1.013448,0.012889
721,Slayer Shock,0.003299,0.000161,0.607089,0.055646
722,富甲天下2,0.003297,0.000789,0.961407,0.019640
723,Guardian's Oath,0.003296,0.000395,1.021316,0.004910
724,The Most Epicest Snowball Fight Ever!,0.003296,0.000483,1.020426,0.000000
725,Heroes of Spyria,0.003291,0.000696,0.972671,0.018003
726,我的纸片人女友/Make butter together!,0.003290,0.001008,0.924848,0.022913
727,Heroes Rise: HeroFall,0.003286,0.001402,0.902366,0.018003
728,Dog Sled Saga,0.003284,0.000234,0.944295,0.027005
729,Dreadborne Drifters,0.003284,0.000229,0.933563,0.028642
730,I am Weapon: Revival,0.003284,0.000203,0.678542,0.051555
731,GateTail,0.003283,0.000265,1.021316,0.004910
732,Mongrel,0.003281,0.000062,1.023830,0.004910
733,Mother Ghoul - The Curse of Unborns,0.003278,0.000042,1.015171,0.009820
734,Redemption,0.003275,0.000239,0.840559,0.039280
735,The Grim and I,0.003275,0.000114,0.974952,0.021277
736,GameDev Trash,0.003274,0.000057,0.842998,0.039280
737,Holy Potatoes! We’re in Space?!,0.003273,0.000426,0.718588,0.048282
738,垂钓日记 The Sailor’s Guide to Game Design,0.003272,0.001111,0.969944,0.000000
739,圣天之泪：惨遭背刺的天使,0.003272,0.000254,0.845659,0.038625
740,绝地反击-The Fight Of Escaper,0.003271,0.001023,0.699190,0.045827
741,Dungeon Kingdom: Sign of the Moon,0.003270,0.000229,0.640965,0.053191
742,Seals of the Bygone,0.003268,0.000270,0.876652,0.035188
743,Dreamscape,0.003262,0.000197,0.883631,0.034370
744,Vindilis,0.003259,0.000109,1.003693,0.012275
745,Choice of Robots,0.003259,0.000384,0.951454,0.023732
746,Dragon Extinction,0.003258,0.000353,0.813046,0.040917
747,Catharage,0.003255,0.000421,0.874055,0.034370
748,Foodie Bear,0.003254,0.000177,1.016965,0.002455
749,擱淺地 - Dream Antique,0.003253,0.000197,1.016965,0.000000
750,Gurumin: A Monstrous Adventure,0.003253,0.000364,0.914384,0.029460
751,Disgraced,0.003253,0.000177,0.880851,0.034370
752,Airline Tycoon Deluxe,0.003252,0.000525,0.845618,0.036825
753,Kingmaker Academy: Warrior's Duels,0.003252,0.000052,1.015729,0.004910
754,200% Mixed Juice!,0.003252,0.001330,0.871379,0.023732
755,尘末(Dust to the End),0.003252,0.000873,0.793367,0.039280
756,FATE: The Cursed King,0.003249,0.000332,0.935919,0.026187
757,Knights of Pen and Paper 2,0.003246,0.000499,0.881340,0.032733
758,Strife: Veteran Edition,0.003245,0.000203,0.916336,0.029460
759,后遗症／Sequela,0.003243,0.000203,1.014087,0.000000
760,Bastard Bonds,0.003243,0.000556,0.883971,0.031915
761,The Rosefinch Curse（Ning's Wing 1）,0.003241,0.000358,0.985970,0.014730
762,隐秘远征 Hidden Pass,0.003233,0.000099,0.875664,0.034370
763,Card Quest,0.003233,0.000769,0.879486,0.030278
764,Garden Buddies,0.003233,0.000135,0.724723,0.047463
765,Silent North,0.003233,0.000213,0.358339,0.062193
766,君主:中世纪 重制版,0.003230,0.000571,0.809640,0.039280
767,Soulscape,0.003229,0.000317,1.007525,0.000000
768,Magicmaker,0.003226,0.000379,0.905270,0.029460
769,丹墨三国：弈,0.003226,0.000244,0.822964,0.039280
770,FATE: The Traitor Soul,0.003225,0.000421,0.925447,0.026187
771,SKALD: Against the Black Priory,0.003225,0.000353,0.930903,0.025671
772,伊勢志摩ミステリー案内 偽りの黒真珠,0.003224,0.000348,0.899978,0.030278
773,Northmark: Hour of the Wolf,0.003224,0.000171,0.871582,0.034370
774,Lord of the Seal,0.003224,0.000306,0.928997,0.026187
775,Game of Thrones Winter is Coming,0.003216,0.002690,0.611639,0.000000
776,我来自江湖 From Jianghu,0.003215,0.001376,0.811574,0.029460
777,Realms of Arkania: Star Trail,0.003215,0.000270,0.713599,0.047463
778,DPS IDLE 2,0.003212,0.002882,0.519482,0.000000
779,Archmage Rises,0.003210,0.000306,0.710306,0.047463
780,Duck Life 9: The Flock,0.003209,0.000623,0.847867,0.034362
781,The Incredible Adventures of Van Helsing II,0.003207,0.000447,0.702061,0.047463
782,SanctuaryRPG: Black Edition,0.003205,0.000322,0.922827,0.026187
783,Beltion: Beyond Ritual,0.003205,0.000260,0.951684,0.021277
784,林中女巫,0.003205,0.000275,0.977873,0.014730
785,Little One - A Visual Novel,0.003202,0.000151,0.864776,0.034370
786,Ghost Simulator,0.003199,0.000203,0.938267,0.023732
787,Unexplored,0.003192,0.000353,0.895385,0.029460
788,Shigatari,0.003191,0.000332,0.979704,0.012275
789,我装哔全靠AI,0.003191,0.000166,0.998255,0.003928
790,CODA,0.003190,0.000036,0.974605,0.015483
791,A Midsummer Night's Choice,0.003190,0.000187,0.948756,0.021277
792,Memoryland Prelude,0.003188,0.000078,0.964309,0.018003
793,Kyn,0.003188,0.000275,0.598598,0.053191
794,Astra Hunter Zosma,0.003186,0.000280,0.996326,0.000000
795,Darkblade Ascent,0.003186,0.000223,0.826606,0.037643
796,Boot Hill Heroes,0.003183,0.000187,0.908620,0.027823
797,Fearmonium,0.003181,0.000301,0.846671,0.035188
798,Shattered Planet,0.003181,0.000249,0.700047,0.047463
799,翎之歌,0.003181,0.000260,0.944406,0.021277
800,Tales of the Black Forest,0.003180,0.000296,0.970185,0.014730
801,Conan Chop Chop,0.003176,0.000431,0.659951,0.049255
802,Samurai of Hyuga Book 2,0.003176,0.000452,0.936526,0.021277
803,客栈传说,0.003174,0.001568,0.813601,0.022913
804,The Witcher Adventure Game,0.003174,0.000665,0.773505,0.040098
805,Dungeon Lords Steam Edition,0.003170,0.000602,0.786096,0.039280
806,Greed and Grind,0.003169,0.000712,0.969944,0.004910
807,大时代：三国立志,0.003168,0.000639,0.498929,0.055646
808,A Hundred Years of Love and Death,0.003166,0.000665,0.974712,0.000000
809,Hero Zero - Multiplayer RPG,0.003164,0.001942,0.810909,0.000000
810,Hindsight 20/20 - Wrath of the Raakshasa,0.003162,0.000135,0.784235,0.040917
811,VoidExpanse,0.003162,0.000369,0.687171,0.047463
812,Monsters' Den: Book of Dread,0.003159,0.000327,0.951059,0.018003
813,妹相随～黑白世界的缤纷冒险～,0.003156,0.000675,0.960241,0.009820
814,A Legionary's Life,0.003156,0.000914,0.871295,0.026187
815,Legends of Persia,0.003154,0.001195,0.365606,0.055646
816,Coffie Simulator - Prologue,0.003151,0.000068,0.989985,0.000000
817,Winged Sakura: Mindy's Arc,0.003145,0.000789,0.813261,0.034362
818,QuiVr,0.003142,0.000171,0.896281,0.027823
819,龙魂：学院奇闻,0.003142,0.000540,0.871142,0.029460
820,Ironcast,0.003139,0.000426,0.734966,0.043372
821,Choice of the Pirate,0.003136,0.000254,0.946445,0.018003
822,What Happened Here?,0.003136,0.000239,0.983238,0.000000
823,Ryse: Son of Rome,0.003135,0.000384,0.870085,0.030278
824,神谋,0.003135,0.000203,0.974712,0.009002
825,翼之樱：无尽之梦,0.003134,0.000244,0.840256,0.034362
826,军团,0.003134,0.000436,0.782857,0.039280
827,Ascension to the Throne: Valkyrie,0.003133,0.000473,0.938088,0.018003
828,Monster Girl Manor,0.003131,0.000405,0.977154,0.000000
829,Fearless Fantasy,0.003130,0.000514,0.906801,0.023732
830,3000th Duel,0.003126,0.000483,0.758084,0.040917
831,Epic Battle Fantasy 3,0.003123,0.000686,0.961150,0.000000
832,小小的身影，重叠的内心,0.003121,0.000135,0.980853,0.000000
833,BLACK BOX LSS - 闪耀的永生者,0.003121,0.000083,0.981388,0.000000
