排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
841,LEGO? Brawls,0.069800,0.058239,0.780270,0.889955
842,Marlon’s Mystery: The darkside of crime,0.069779,0.052557,0.893431,0.889955
843,Hatch,0.069760,0.062500,0.666607,0.957675
844,Triple Take,0.069666,0.053977,0.864870,0.929458
845,Dictator Simulator: Gradnar,0.069657,0.048295,0.959208,0.946388
846,墩墩守卫战：青铜危机,0.069502,0.048295,0.955857,0.946388
847,Tea For God,0.069386,0.049716,0.931962,0.794018
848,Warbox Sandbox,0.069376,0.056818,0.800267,0.926637
849,Boiling Point: Road to Hell,0.069367,0.059659,0.733411,0.889955
850,ROUGH KUTS: The Thirsty Dead,0.069346,0.053977,0.856810,0.991535
851,Mooselutions,0.069279,0.048295,0.951049,0.935102
852,Sue Shi Survival,0.069275,0.055398,0.827345,0.946388
853,I'm on Observation Duty 4,0.069151,0.046875,0.968991,0.946388
854,Brave Soldier - Invasion of Cyborgs,0.069124,0.048295,0.947466,1.000000
855,超级昭和电动画剧☆太空拌饭海苔碎,0.069075,0.048295,0.946978,0.796840
856,Superstar Strategy,0.069071,0.049716,0.924926,0.794018
857,The Devourer: Hunted Souls,0.068999,0.056818,0.790246,0.889955
858,The Siege of Brimir,0.068911,0.059659,0.719685,0.873025
859,Hunter Survivors,0.068853,0.063920,0.584961,0.977427
860,Bura: The Way the Wind Blows,0.068851,0.052557,0.871534,0.844808
861,Naval Hurricane,0.068809,0.051136,0.895256,0.904063
862,Milano's Odd Job Collection,0.068796,0.048295,0.940869,0.805305
863,Cat Box Paradox,0.068795,0.046875,0.961375,0.957675
864,HiveCorp,0.068636,0.062500,0.626825,0.952032
865,Blood And Zombies,0.068588,0.063920,0.574217,0.949210
866,Superfluous Returnz,0.068516,0.045455,0.975605,0.889955
867,YetiFree,0.068432,0.046875,0.953650,0.946388
868,Cycle of Struggle: Ardengrad,0.068400,0.046875,0.953109,0.895626
869,地下城与少女,0.068348,0.049716,0.908787,0.734932
870,Mr. Hopp's Manor Escape,0.068267,0.048295,0.928804,0.957675
871,舔狗模拟器,0.068162,0.062500,0.609171,0.946388
872,The Art of Reflection,0.067987,0.045455,0.964370,0.943002
873,Fisherman's House,0.067985,0.061080,0.649000,0.966140
874,No Fair Play,0.067948,0.049716,0.899036,0.966140
875,Dokimon: Quest,0.067942,0.056818,0.760881,0.973900
876,Trails,0.067911,0.045455,0.962920,0.889955
877,Music Man,0.067875,0.051136,0.873313,0.946388
878,月球骗子,0.067841,0.048295,0.919454,0.941225
879,Survive Till Morning,0.067817,0.051136,0.871825,0.977427
880,旅行者游戏 Traveler's Game,0.067794,0.051136,0.871534,0.906885
881,Trash Horror Collection,0.067735,0.046875,0.938694,0.935102
882,Death of the Reprobate,0.067715,0.045455,0.958816,0.881490
883,筒楼异事,0.067647,0.051136,0.868036,0.918172
884,Habroxia,0.067633,0.046875,0.936549,0.915350
885,Awakened Evil,0.067596,0.044034,0.975605,0.915350
886,Skarab,0.067592,0.049716,0.890915,0.966140
887,100 Cats Istanbul,0.067490,0.049716,0.888460,1.000000
888,Yacht Dice,0.067489,0.055398,0.780317,0.991535
889,Against Great Darkness,0.067477,0.053977,0.810113,0.932308
890,Lighthouse Keeper,0.067470,0.053977,0.810069,0.892777
891,Wilderplace,0.067410,0.044034,0.971909,0.861738
892,Craftlings,0.067281,0.051136,0.859209,0.958804
893,世上英雄,0.067256,0.045455,0.948994,0.926637
894,Hidden Cats in New York,0.067187,0.044034,0.966977,0.970372
895,Raiden III x MIKADO MANIAX,0.067186,0.058239,0.704926,0.703725
896,雾尽时分,0.067130,0.056818,0.738200,0.901242
897,Isolania,0.067113,0.056818,0.737527,0.946388
898,Leximan,0.067096,0.052557,0.828833,0.844808
899,啪嗒打字机,0.067096,0.045455,0.945471,0.966055
900,Call Hating,0.067069,0.048295,0.902434,0.889955
901,Billy Bumbum: A Cheeky Puzzler,0.067065,0.048295,0.902434,0.861738
902,Closer the Distance,0.067034,0.049716,0.878643,0.794018
903,茜镇怪异录2,0.067025,0.048295,0.901167,0.975734
904,World War II Armored Recon,0.067014,0.048295,0.901150,0.906885
905,Glory Hunters,0.067012,0.048295,0.901150,0.889955
906,CABALL,0.067008,0.046875,0.922920,0.935102
907,Dear Agony Aunt,0.066834,0.044034,0.959696,0.957675
908,灵魂殿堂,0.066828,0.046875,0.919133,0.892777
909,The Dark Rites of Arkham,0.066808,0.042614,0.978150,0.861174
910,Earthion,0.066731,0.044034,0.958433,0.602144
911,Second Thoughts,0.066528,0.055398,0.754195,0.977427
912,Lighthaze World,0.066523,0.044034,0.953650,0.805305
913,Aeroplane Blaster,0.066502,0.051136,0.840685,0.923815
914,Hachishaku,0.066455,0.051136,0.839655,0.889955
915,Anime vs Evil: Apocalypse,0.066441,0.055398,0.751825,0.968284
916,Bat to Bed,0.066398,0.051136,0.838016,0.966140
917,Voodoo Detective,0.066267,0.044034,0.948071,0.889955
918,World Wide Hack,0.066240,0.059659,0.633149,0.826072
919,Chakana,0.066087,0.045455,0.923962,0.966140
920,Golf For Fun in Ice,0.065992,0.044034,0.942063,0.977427
921,Pill Baby,0.065973,0.045455,0.921757,0.889955
922,帕秋莉的人偶之家大冒险,0.065966,0.041193,0.978932,0.906885
923,Frogvival,0.065958,0.055398,0.738200,0.993792
924,Faraway: Jungle Escape,0.065936,0.061080,0.573121,0.946388
925,Akapulka - The Rainbow,0.065923,0.055398,0.737527,0.923815
926,The Last Clockwinder,0.065884,0.042614,0.959031,0.946388
927,晨曦族人,0.065827,0.044034,0.938995,0.844808
928,Savant - Ascent REMIX,0.065817,0.045455,0.918393,0.889955
929,Recyclic,0.065762,0.044034,0.937281,0.966140
930,Sweepin' XS,0.065729,0.042614,0.955857,0.946388
931,100 Doors - Escape from Prison,0.065688,0.056818,0.695651,0.904063
932,中国铁路模拟,0.065666,0.062500,0.502510,0.966140
933,Paramnesia,0.065665,0.055398,0.730116,0.946388
934,JETT: The Far Shore + Given Time,0.065588,0.058239,0.654312,0.703725
935,纯情的可洛妮 ~星降之村的见习魔女~,0.065513,0.048295,0.867337,0.861738
936,18Korea,0.065483,0.058239,0.650406,0.810948
937,Night At the Gates of Hell,0.065482,0.046875,0.889518,0.892777
938,Isopod: A Webbed Spin-off,0.065455,0.046875,0.889158,0.810948
939,A Slug's Dream,0.065422,0.041193,0.968035,0.889955
940,距离8点还有3分钟,0.065409,0.058239,0.647040,0.998307
941,Side Scape,0.065352,0.045455,0.908289,0.915350
942,Night Stones,0.065271,0.044034,0.927447,0.794018
943,金德曼积善医务室,0.065265,0.056818,0.682502,0.946388
944,过家家,0.065262,0.044034,0.926777,0.955277
945,Punch Rest Repeat,0.065228,0.042614,0.945471,0.970372
946,HONG KONG HAUNTING: FISHBALL GIRL,0.065192,0.056818,0.680342,0.926637
947,AsMagnet,0.065176,0.044034,0.924926,0.966140
948,人形限界,0.065159,0.044034,0.924707,0.926637
949,Dragon Survivors,0.065148,0.062500,0.475857,0.991535
950,The Ghost and the Golem,0.065122,0.044034,0.923962,0.915350
951,Hayo and the Emporium,0.065104,0.045455,0.903000,0.889955
952,Duck Paradox,0.065094,0.041193,0.961375,0.904063
953,房间的秘密,0.065029,0.039773,0.977390,0.966140
954,Poosh XL,0.064970,0.039773,0.976224,0.966140
955,Terranova,0.064957,0.042614,0.940352,0.810948
956,Brush Burial: Gutter World,0.064907,0.042614,0.939089,0.889955
957,Super Virus Defense,0.064874,0.042614,0.938200,0.957675
958,特斯拉之谜,0.064862,0.053977,0.740846,0.898420
959,Halloween is Crazy as Hell,0.064821,0.041193,0.955857,0.904063
960,地牢破坏王,0.064750,0.039773,0.971909,0.946388
961,阿斯特：巨碑之刃,0.064734,0.055398,0.703952,0.760158
962,Space Docker VR,0.064733,0.042614,0.935553,0.867381
963,DEVIL'S LIMINAL,0.064705,0.041193,0.953650,0.850451
964,猫猫旅行社欢迎你！ Momo's Revitalization Project!,0.064649,0.045455,0.893552,0.731941
965,My First Horse: Adventures on Seahorse Island,0.064607,0.052557,0.765381,0.833521
966,阳台,0.064600,0.041193,0.951211,0.957675
967,灯塔巡航 - Beacon Patrol,0.064487,0.041193,0.948985,0.935102
968,Multiplayer Platform Golf,0.064456,0.045455,0.888713,0.946388
969,100 hidden dogs,0.064432,0.042614,0.928913,0.998307
970,Miami Horizon 2077,0.064381,0.048295,0.840685,1.000000
971,英灵战士自走棋,0.064354,0.053977,0.726662,0.918172
972,Bring It On!,0.064282,0.055398,0.689731,0.946388
973,Rift Loopers,0.064279,0.053977,0.724421,0.946388
974,Graffism VR - Graffiti Simulator,0.064250,0.048295,0.838470,0.748871
975,Repit,0.064199,0.045455,0.882887,0.997743
976,Ball Scooping Friends,0.064179,0.049716,0.810548,0.957675
977,Cult Vacui,0.064146,0.045455,0.881942,0.938629
978,The Drain,0.064032,0.039773,0.957864,0.861738
979,找東西遊戲 - 林中睡美人 - 寻物解谜 中文版,0.064009,0.041193,0.939229,0.946388
980,Acolyte of the Altar,0.063953,0.053977,0.715448,0.889955
981,So to Speak,0.063916,0.038352,0.972681,0.816591
982,Jester: A Foolish Ritual,0.063912,0.045455,0.876794,0.937923
983,RESTLESS SOUL,0.063907,0.044034,0.897897,0.980248
984,高塔逃脱 Tower Escape,0.063903,0.048295,0.829784,0.918172
985,梦中影,0.063900,0.042614,0.918170,0.889955
986,Astra Protocol 2,0.063834,0.048295,0.828122,0.929458
987,Extraneum,0.063783,0.039773,0.952942,0.844808
988,Cargo Shop Simulator,0.063776,0.053977,0.710097,0.957675
989,Compass of Destiny: Istanbul,0.063699,0.055398,0.672468,0.844808
990,Intergalactic Taxi Co.,0.063577,0.038352,0.965667,0.946388
991,Creature Creation Station,0.063566,0.038352,0.965667,0.873025
992,沃姆斯传说：午夜新娘,0.063561,0.046875,0.846234,0.901242
993,100 hidden birds 2,0.063506,0.041193,0.928780,0.998307
994,Odd One Out,0.063481,0.048295,0.819509,0.999153
995,Narin: The Orange Room,0.063353,0.045455,0.864673,0.861174
996,Myriads: Renaissance,0.063353,0.053977,0.698189,0.889955
997,Chasm: The Rift | 深渊：地狱裂谷,0.063263,0.046875,0.839693,0.810948
998,Stack Masters,0.063179,0.038352,0.957864,0.935102
999,Busway Islands - Puzzle,0.063177,0.046875,0.837114,0.987302
1000,Aviation Manager,0.063138,0.061080,0.440188,0.935102
1001,Wild Rumble,0.063131,0.046875,0.836568,0.844808
1002,Slayin 2,0.062970,0.039773,0.936549,0.873025
1003,Королевская ночь,0.062967,0.044034,0.877681,0.966140
1004,Odd Remedy,0.062965,0.044034,0.877834,0.906885
1005,Last Memories,0.062926,0.049716,0.779696,0.946388
1006,Sanatorium - A Mental Asylum Simulator,0.062915,0.056818,0.605647,0.861738
1007,SICK,0.062862,0.061080,0.423193,0.946388
1008,阴缘,0.062785,0.055398,0.643167,0.957675
1009,A Twisted Tale,0.062778,0.041193,0.914406,0.805305
1010,Shapik: The Quest,0.062724,0.041193,0.912973,0.915350
1011,禁止过分投入(Love Too Easily),0.062682,0.051136,0.744908,0.816591
1012,Visual Novel Sisters,0.062677,0.045455,0.849128,0.995231
1013,Sqroma,0.062660,0.035511,0.979848,0.935102
1014,Fossilfuel 2,0.062656,0.048295,0.800518,0.794018
1015,长夜之歌,0.062598,0.053977,0.676233,0.816591
1016,Post Trauma,0.062547,0.051136,0.740704,0.972912
1017,Super BAWK BAWK Chicken,0.062547,0.038352,0.945471,0.906885
1018,G-MODEアーカイブス+ 探偵?癸生川凌介事件譚 Vol.1「仮面幻想殺人事件」,0.062381,0.038352,0.942063,0.946388
1019,Uktena 64 - Ultimate,0.062378,0.041193,0.905779,0.926637
1020,Letifer,0.062314,0.048295,0.791708,0.946388
1021,HaHa,0.062238,0.036932,0.955857,0.974605
1022,Skator Gator 3D,0.062230,0.036932,0.955798,0.946388
1023,你的火车,0.062210,0.048295,0.789106,0.966140
1024,Platonic,0.062185,0.045455,0.838677,0.810948
1025,Storekeeper Revenge,0.062166,0.038352,0.938200,0.810948
1026,Five Nights at Tinky's,0.062079,0.039773,0.918225,0.977427
1027,CARNAGE OFFERING Tower Defense,0.062054,0.039773,0.918004,0.889955
1028,Ambrosia Sky: Act One,0.062022,0.039773,0.917491,0.844808
1029,Magitek VR,0.062015,0.046875,0.810622,0.844808
1030,Cut to the Core,0.061992,0.039773,0.916510,0.966140
1031,Laser Tag Massacre,0.061953,0.042614,0.876886,0.946388
1032,Yars: Recharged,0.061939,0.042614,0.876730,0.904063
1033,玩具军团模拟器,0.061910,0.041193,0.896584,0.754515
1034,Combo Babies,0.061853,0.039773,0.913875,0.904063
1035,Trump Searching Vigaro,0.061795,0.046875,0.804867,0.999774
1036,Neko Loop,0.061766,0.039773,0.912739,0.669865
1037,是时候吃点寿司了否则我们会死的！,0.061644,0.034091,0.975505,0.957675
1038,Robo Vacuum Simulator,0.061644,0.041193,0.890723,0.867381
1039,The Roast - Coffee Shop Simulator,0.061615,0.044034,0.848137,0.957675
1040,Gobby McGobblenutz Presents: The Art of the Dad Joke: Chapter 1,0.061531,0.039773,0.907074,0.977427
1041,World War ToonZ,0.061526,0.036932,0.942063,0.946388
1042,The Sand Knight,0.061497,0.035511,0.957864,0.844808
1043,Leaf Blower Co.,0.061445,0.049716,0.742169,0.888262
1044,CARNAGE OFFERING,0.061385,0.045455,0.819844,0.993059
1045,银河摸鱼人,0.061371,0.044034,0.842920,0.906885
1046,新婚妻子小惠的堕落,0.061339,0.055398,0.595128,0.844808
1047,Dungeon Color,0.061337,0.035511,0.954460,0.957675
1048,One Pixel TWB,0.061300,0.035511,0.953650,0.991535
1049,Boxville,0.061194,0.038352,0.918511,0.926637
1050,INCISION,0.061142,0.042614,0.859752,0.867381
1051,奇星协力 (Synergy),0.061124,0.046875,0.790190,0.624718
1052,Great Deceiver,0.061082,0.049716,0.732324,0.968962
1053,Cat Named Mojave,0.060952,0.035511,0.947270,0.889955
1054,Speed Dates,0.060907,0.058239,0.466846,0.966140
1055,Age of Undead,0.060787,0.048295,0.753845,0.968962
1056,东方求闻音录,0.060694,0.038352,0.908289,0.991535
1057,Robot Revolt,0.060645,0.044034,0.826652,0.935102
1058,Catch Me!,0.060643,0.036932,0.924926,0.889955
1059,Beep's Escape,0.060583,0.032670,0.970097,0.946388
1060,BATSUGUN Saturn Tribute Boosted,0.060582,0.039773,0.888460,0.703725
1061,Petit Island,0.060526,0.045455,0.800730,0.794018
1062,B.A.N.K.,0.060409,0.032670,0.966873,0.937923
1063,Tacape,0.060406,0.039773,0.884185,0.926637
1064,Ever Seen A Cat?,0.060325,0.031250,0.979041,0.992946
1065,Perseus: Titan Slayer,0.060282,0.052557,0.642509,0.904063
1066,Soul Mates,0.060106,0.029830,0.988556,0.861738
1067,Demon Turf: Neon Splash,0.060095,0.034091,0.946218,0.946388
1068,百变大脑亨利,0.060075,0.031250,0.974799,0.870203
1069,国際指定怪異123号 廃村,0.059952,0.038352,0.893552,0.926637
1070,怪兽分解公司,0.059948,0.046875,0.760941,0.870203
1071,Breadbox,0.059915,0.031250,0.971909,0.847630
1072,Nock,0.059896,0.039773,0.874055,0.794018
1073,Chief Emoji Officer,0.059886,0.031250,0.971031,0.966140
1074,Super Gunfight,0.059881,0.039773,0.873313,0.935102
1075,Angel's Dreams,0.059819,0.032670,0.955857,0.935130
1076,Dancing Cube,0.059786,0.039773,0.871534,0.873025
1077,Snafu,0.059769,0.035511,0.924230,0.946388
1078,游轮经理,0.059706,0.058239,0.397667,0.889955
1079,COSMIC HOLES,0.059703,0.032670,0.953650,0.946388
1080,Fantasy Sliding Puzzle,0.059686,0.044034,0.804867,0.966140
1081,烧肉模拟器,0.059685,0.034091,0.938409,0.946388
1082,Thrice in a row: Last Adventure,0.059681,0.044034,0.804867,0.935102
1083,The Oldest Edda,0.059679,0.034091,0.938200,0.977427
1084,Final Dose,0.059666,0.041193,0.848650,0.966140
1085,Strikers 1945,0.059665,0.034091,0.938200,0.889955
1086,逝去之物 Passenger:Gone,0.059635,0.044034,0.803650,0.980530
1087,AYAKAisDEAD,0.059598,0.031250,0.965667,0.983183
1088,Power Sink,0.059531,0.034091,0.935767,0.844808
1089,Zero Wing,0.059523,0.038352,0.884764,0.952596
1090,LIBLADE,0.059498,0.034091,0.934902,0.929458
1091,琉隐：碎界转生,0.059495,0.035511,0.919113,0.878668
1092,Donald Jump,0.059434,0.032670,0.948500,0.983070
1093,Runa & the Chaikurú Legacy,0.059406,0.038352,0.882750,0.844808
1094,Pool Party,0.059379,0.041193,0.842920,0.846868
1095,Lost Oliver,0.059257,0.029830,0.972735,0.991535
1096,SHE MUST LIVE,0.059218,0.044034,0.794242,0.946388
1097,Steal The Pig,0.059171,0.036932,0.895643,0.946388
1098,Stickman Synthwave Escape,0.059168,0.045455,0.769000,0.703725
1099,文字逃脱：末日都市,0.059163,0.048295,0.712048,0.957675
1100,Spellpowder: Uprising,0.059162,0.035511,0.912739,0.844808
1101,Desktop Golf,0.059106,0.029830,0.970097,0.957675
1102,They Don't Sleep,0.059105,0.031250,0.956619,0.966140
1103,The Isle Tide Hotel 岛潮酒店,0.059084,0.051136,0.643829,0.794018
1104,Deneb: Across the Stars,0.059068,0.041193,0.835767,0.985892
1105,連縁无現里 ~ Misremembered Memories,0.059049,0.029830,0.969100,0.946388
1106,舔狗之路,0.059028,0.034091,0.925822,0.957675
1107,City of Springs,0.058980,0.039773,0.854595,0.915350
1108,Castle Kingdom Wars,0.058938,0.042614,0.811096,0.977427
1109,失乡骑士,0.058930,0.034091,0.923962,0.957675
1110,Fragrance Point,0.058928,0.031250,0.953509,0.915350
1111,Inner Ashes,0.058897,0.034091,0.923923,0.748871
1112,The Zebra-Man!,0.058856,0.038352,0.871534,0.844808
1113,Cyber Tower,0.058853,0.049716,0.671534,0.966140
1114,柏林公寓,0.058831,0.032670,0.937838,0.748871
1115,总征程,0.058792,0.048295,0.702823,0.810948
1116,Creatures Of War,0.058760,0.045455,0.758730,0.844808
1117,EVERY MORNING MY ALARM CLOCK KILLS ME,0.058748,0.046875,0.730511,0.991535
1118,进击的机甲球,0.058726,0.039773,0.849525,0.842015
1119,Honey Time! with Pooh!,0.058698,0.041193,0.827800,0.977427
1120,Angry Dad,0.058673,0.028409,0.974946,0.966140
1121,100 hidden turtles,0.058670,0.031250,0.948465,0.998307
1122,周松传,0.058662,0.042614,0.804867,0.991535
1123,Rock and Scroll,0.058649,0.035511,0.902524,0.915350
1124,CosmoOdyssey 2: Comeback to origin,0.058642,0.031250,0.948082,0.957675
1125,妃神会秘史,0.058628,0.044034,0.780755,0.904769
1126,坤化危机2,0.058620,0.031250,0.947682,0.952032
1127,Fixeight,0.058585,0.035511,0.901150,0.952596
1128,Roxy Raccoon's Mancala Madness,0.058584,0.035511,0.901150,0.946388
1129,迷途猫的奇妙旅行,0.058517,0.031250,0.945660,0.989842
1130,HOPE LEFT ME,0.058503,0.029830,0.959041,0.977427
1131,Pact of Joy,0.058432,0.035511,0.898075,0.975734
1132,Eternal Pinball RPG,0.058395,0.044034,0.775167,0.946388
1133,Hidden Cats in Christmas,0.058357,0.028409,0.969398,0.917043
1134,徹夜報告書 | Midnight Report,0.058321,0.039773,0.840685,0.935102
1135,Get In Get Out,0.058318,0.031250,0.942063,0.957675
1136,TargetPOP,0.058316,0.031250,0.942063,0.946388
1137,Tilting Tiles,0.058316,0.031250,0.942063,0.946388
1138,Beek: 使魔与毛茸茸 - 重制版,0.058299,0.041193,0.819206,0.957675
1139,Sinker sound,0.058201,0.025568,0.990138,0.915350
1140,Out Zone,0.058191,0.035511,0.893431,0.952596
1141,Out of Sight VR,0.058163,0.029830,0.953468,0.748871
1142,小魔女的狂欢节,0.058144,0.032670,0.924325,0.952032
1143,Shoot Trip Die,0.058137,0.038352,0.856453,0.946388
1144,Escape The Wojak GOTY,0.058111,0.031250,0.938200,0.966140
1145,Murder Is Game Over: Streaming Death,0.058087,0.028409,0.964346,0.977427
1146,Long Drop,0.058074,0.032670,0.922920,0.977427
1147,Dragon Mine,0.058072,0.032670,0.922920,0.966140
1148,早苗讨魔传X2,0.058013,0.046875,0.712048,0.915350
1149,Puzzles with nature,0.057974,0.036932,0.871534,0.995429
1150,Path of Ra,0.057974,0.029830,0.949464,0.946388
1151,Cozy Holiday,0.057921,0.029830,0.948500,0.946388
1152,ArcRacer,0.057882,0.029830,0.947883,0.915350
1153,TRAUMA Broken Paradise,0.057880,0.041193,0.810548,0.822235
1154,WonderLang Polyglot,0.057876,0.041193,0.810719,0.739842
1155,Hope Deferred,0.057800,0.026989,0.971909,0.794018
1156,CRUX,0.057742,0.029830,0.945471,0.861738
1157,The Eightfold Path,0.057735,0.038352,0.848650,0.799661
1158,I Made Myself An AI,0.057715,0.028409,0.957864,0.906885
1159,Undergrave,0.057699,0.036932,0.866307,0.904091
1160,Incoherence,0.057658,0.035511,0.882920,0.957675
1161,Favela Kick: The Final Goal,0.057650,0.038352,0.846234,0.996614
1162,Nuclear Assault,0.057619,0.028409,0.955857,0.991535
1163,塞西尔：酒店惊魂,0.057605,0.051136,0.596372,0.975734
1164,Faraway: Arctic Escape,0.057577,0.048295,0.669100,0.946388
1165,A Symmetric Escape,0.057514,0.025568,0.977929,0.957675
1166,BAROQUE ~ 一觉醒来成异形 ~ Revive,0.057463,0.032670,0.911500,0.929458
1167,Blacken Slash,0.057443,0.035511,0.878912,0.889955
1168,Cycle Chaser H-5,0.057440,0.031250,0.925822,0.935102
1169,Intruder In Antiquonia,0.057438,0.034091,0.895552,0.861738
1170,Force Reboot,0.057407,0.029830,0.939022,0.966140
1171,Highwater,0.057386,0.048295,0.664439,0.794018
1172,Paper Nebula,0.057344,0.028409,0.951211,0.889955
1173,My Name is Mayo 3,0.057300,0.029830,0.937014,0.977427
1174,The SeethingSwarm Collection,0.057272,0.034091,0.892263,0.889955
1175,有手就行,0.057266,0.028409,0.949614,0.949774
1176,HeatStroke,0.057260,0.032670,0.907503,0.977427
1177,First Class Escape: The Train of Thought,0.057225,0.046875,0.691354,0.929458
1178,Hell Green Blue,0.057215,0.035511,0.874292,0.923815
1179,Lost Twins 2,0.057207,0.034091,0.891286,0.794018
1180,Sebil Engineering,0.057197,0.026989,0.960965,0.873025
1181,Ghosted: The Puzzle Master,0.057194,0.028409,0.948500,0.889955
1182,Fighting Robots,0.057177,0.052557,0.536241,0.966140
1183,Wild Dogs,0.057112,0.028409,0.947018,0.889955
1184,PUTRID SHOT ULTRA,0.057074,0.024148,0.981082,0.966140
1185,Chameleon - DYH,0.057011,0.025568,0.969100,0.946388
1186,抑郁的房间,0.056931,0.044034,0.740497,0.935102
1187,Time Flies,0.056899,0.025568,0.967254,0.902088
1188,Microlandia,0.056881,0.032670,0.900460,0.926637
1189,Safehouse,0.056846,0.028409,0.942063,0.935102
1190,The You Testament: The 2D Coming,0.056845,0.031250,0.914623,0.966140
1191,Hack And Climb,0.056841,0.026989,0.954460,0.926637
1192,shita ni,0.056701,0.038352,0.826652,0.946388
1193,Tower of Spirit,0.056685,0.029830,0.925822,0.946388
1194,Market Simulator,0.056680,0.042614,0.759788,0.971219
1195,东方异乡录 ~the Apocryphal Gensoukyou,0.056677,0.032670,0.896412,0.976721
1196,FUR Squadron,0.056636,0.041193,0.782662,0.926637
1197,Parking light,0.056633,0.028409,0.938200,0.935102
1198,The Katydids Incident,0.056614,0.022727,0.983447,0.946388
1199,Truxton,0.056606,0.029830,0.924343,0.952596
1200,Midnight Scenes: Among Graves,0.056596,0.026989,0.950077,0.925254
1201,Paranormal VHS,0.056576,0.045455,0.704276,0.906885
1202,Nyaaaanvy,0.056572,0.026989,0.949761,0.889955
1203,Flashback 2,0.056569,0.053977,0.454865,0.647291
1204,DOLLMAKER,0.056521,0.029830,0.922920,0.906885
1205,Hidden Champion,0.056506,0.039773,0.802355,0.805305
1206,Hunt Together,0.056499,0.044034,0.730116,0.915350
1207,Shawarma or Shaverma,0.056453,0.036932,0.840685,0.999069
1208,蕾普莉卡幸存者,0.056445,0.042614,0.754425,0.946388
1209,Silly Survivors,0.056437,0.026989,0.947119,0.966140
1210,JOIN tiles - Anatolian game to play,0.056362,0.034091,0.874292,0.977427
1211,ShuffleHunt,0.056333,0.026989,0.945471,0.895626
1212,Holiday Party: Mascot Brawl,0.056326,0.026989,0.945471,0.850451
1213,Demolish & Build VR,0.056307,0.055398,0.352243,0.810948
1214,Mystic Academy: Escape Room,0.056307,0.042614,0.751462,0.878668
1215,无尽烟花模拟器,0.056290,0.036932,0.837408,0.983070
1216,Alien Battlefield,0.056225,0.034091,0.871534,1.000000
1217,陷阵孤雄,0.056199,0.031250,0.902547,0.957675
1218,Back Rank Chess,0.056161,0.026989,0.942063,0.998307
1219,夏日相册,0.056159,0.026989,0.942063,0.991535
1220,VideoHole: Episode II,0.056142,0.026989,0.942063,0.889955
1221,Attack on Hex Island,0.056106,0.031250,0.901150,0.844808
1222,我委托了一些猫咪,0.056093,0.024148,0.963882,0.993228
1223,Code Alkonost: Awakening of Evil,0.056047,0.036932,0.832945,0.830700
1224,Hell Forge,0.056033,0.032670,0.884185,0.957675
1225,Headbangers: Rhythm Royale,0.056005,0.045455,0.690643,0.616253
1226,方境战记BlockFight,0.056001,0.039773,0.790826,0.957675
1227,淤能碁吕物语 ~The Tale of Onogoro~,0.055993,0.039773,0.792321,0.325621
1228,Fremdganger - The Cheating Demon,0.055989,0.028409,0.926655,0.889955
1229,Astro Fighters,0.055984,0.029830,0.913030,0.906885
1230,THE SEGMENT TWINS,0.055948,0.029830,0.912362,0.906885
1231,The Aching,0.055943,0.028409,0.925822,0.889955
1232,EpicRecovery,0.055941,0.026989,0.938200,0.977427
1233,Glimmer Chain,0.055930,0.026989,0.938200,0.915350
1234,真实轮盘,0.055922,0.034091,0.865783,0.952032
1235,Carnival Massacre,0.055919,0.031250,0.897331,0.946388
1236,Ballance,0.055911,0.036932,0.829811,0.935102
1237,Climb The Backrooms,0.055911,0.038352,0.810028,0.946388
1238,Kick Bastards,0.055898,0.034091,0.865459,0.909707
1239,Para Bellum - Hold the Line,0.055895,0.032670,0.881942,0.833521
1240,Platformity,0.055891,0.034091,0.865137,0.966140
1241,Great North Shelter 2,0.055881,0.032670,0.881233,0.966140
1242,Endless Nesla,0.055847,0.024148,0.959696,0.957675
1243,Opaloid Kingdom,0.055845,0.025568,0.948500,0.946388
1244,Z-Warp,0.055838,0.022727,0.970097,0.929458
1245,Mole Maiden,0.055826,0.025568,0.948500,0.833521
1246,RETOOLED,0.055776,0.028409,0.922920,0.844808
1247,Logic - Keypad,0.055739,0.032670,0.878576,0.946388
1248,Hostile Planet: Survival,0.055654,0.046875,0.648476,0.926637
1249,出将入相,0.055592,0.042614,0.734406,0.926637
1250,多层工厂,0.055569,0.031250,0.890723,0.952032
1251,我委托了一些蜜蜂,0.055560,0.028409,0.918503,0.999153
1252,死前30天,0.055492,0.039773,0.779696,0.952060
1253,Hide Alone,0.055403,0.044034,0.702894,0.946388
1254,MOVERS IN THE WAREHOUSE,0.055381,0.032670,0.871534,0.997178
1255,Zombie Army VR,0.055350,0.052557,0.460724,0.703725
1256,Shifting To The Backrooms,0.055346,0.035511,0.837047,0.906885
1257,Ravva and the Phantom Library,0.055337,0.022727,0.961375,0.946388
1258,Alien Shooter 2 - New Era,0.055332,0.051136,0.515683,0.889955
1259,Bolt Bot Screwy Viruses,0.055323,0.029830,0.901150,0.794018
1260,Bonelords,0.055307,0.028409,0.914145,0.926637
1261,CORPUS EDAX,0.055238,0.041193,0.751380,0.822235
1262,Psyolence,0.055217,0.031250,0.884185,0.923815
1263,Swords & Bones 3,0.055213,0.034091,0.851893,0.946388
1264,The Castle Burns!,0.055205,0.024148,0.948500,0.946388
